Epoch:30, iter:31, loss:0.154, train_acc:0.939, test_acc:0.906
Epoch:31, iter:31, loss:0.149, train_acc:0.942, test_acc:0.887
Epoch:31, iter:31, loss:0.152, train_acc:0.941, test_acc:0.888
Epoch:31, iter:31, loss:0.148, train_acc:0.942, test_acc:0.900
Epoch:31, iter:31, loss:0.148, train_acc:0.942, test_acc:0.903
Epoch:31, iter:31, loss:0.149, train_acc:0.941, test_acc:0.842
Epoch:31, iter:32, loss:0.149, train_acc:0.941, test_acc:0.872
Epoch:32, iter:32, loss:0.135, train_acc:0.948, test_acc:0.891
Epoch:32, iter:32, loss:0.137, train_acc:0.947, test_acc:0.904
Epoch:32, iter:32, loss:0.139, train_acc:0.946, test_acc:0.897
Epoch:32, iter:32, loss:0.141, train_acc:0.945, test_acc:0.875
Epoch:32, iter:32, loss:0.143, train_acc:0.943, test_acc:0.869
Epoch:32, iter:33, loss:0.144, train_acc:0.943, test_acc:0.879
Epoch:33, iter:33, loss:0.140, train_acc:0.944, test_acc:0.883
Epoch:33, iter:33, loss:0.138, train_acc:0.945, test_acc:0.904
Epoch:33, iter:33, loss:0.138, train_acc:0.946, test_acc:0.896
Epoch:33, iter:33, loss:0.144, train_acc:0.943, test_acc:0.843
Epoch:33, iter:33, loss:0.149, train_acc:0.941, test_acc:0.864
Epoch:33, iter:34, loss:0.150, train_acc:0.940, test_acc:0.881
Epoch:34, iter:34, loss:0.157, train_acc:0.937, test_acc:0.895
Epoch:34, iter:34, loss:0.154, train_acc:0.938, test_acc:0.884
Epoch:34, iter:34, loss:0.154, train_acc:0.939, test_acc:0.876
Epoch:34, iter:34, loss:0.151, train_acc:0.940, test_acc:0.897
Epoch:34, iter:34, loss:0.149, train_acc:0.941, test_acc:0.894
Epoch:34, iter:35, loss:0.147, train_acc:0.942, test_acc:0.887
Epoch:35, iter:35, loss:0.127, train_acc:0.950, test_acc:0.887
Epoch:35, iter:35, loss:0.131, train_acc:0.949, test_acc:0.892
Epoch:35, iter:35, loss:0.133, train_acc:0.948, test_acc:0.873
Epoch:35, iter:35, loss:0.137, train_acc:0.946, test_acc:0.895
Epoch:35, iter:35, loss:0.136, train_acc:0.946, test_acc:0.860
Epoch:35, iter:36, loss:0.136, train_acc:0.946, test_acc:0.846
Epoch:36, iter:36, loss:0.147, train_acc:0.941, test_acc:0.897
Epoch:36, iter:36, loss:0.145, train_acc:0.942, test_acc:0.901
